,STATE_COUNTY,TRUMP_N,TRUMP_%,CLINTON_N,CLINTON_%,PER_CAPITA_INCOME,YEAR_x,UNINSURED_RATE,YEAR_y,SOME_COLLEGE,AFAMERPER,WHITESPER,ASIANPER,HISPANICPER,PERSENIORS,YEAR_x,POVERTY_RATE,YEAR_y,INCINEQUALITY,YEAR_x,UNEMP_RATE,YEAR_y,RURAL_POP,YEAR,CITIZENS
3431,KY_WOODFORD,7697,0.5675,4958,0.3656,29277.0,2017.0,0.10400000000000001,2017.0,0.622,0.049,0.897,0.005,0.067,0.13,2016.0,0.1443028932015716,2017.0,0.4678381962864721,2017.0,0.036000000000000004,2017.0,0.36200000000000004,2016.0,0.960924
3432,MI_ALCONA,4201,0.6778,1732,0.27940000000000004,22719.0,2017.0,0.134,2017.0,0.5379999999999999,0.001,0.979,0.002,0.011,0.314,2016.0,0.14930015552099535,2017.0,0.4351237842617153,2017.0,0.077,2017.0,0.9890000000000001,2016.0,0.993691
3433,MI_ALGER,2585,0.5722,1663,0.3681,19717.0,2017.0,0.11599999999999999,2017.0,0.43799999999999994,0.064,0.863,0.003,0.012,0.206,2016.0,0.13053835159599808,2017.0,0.4638594164456234,2017.0,0.08199999999999999,2017.0,0.69,2016.0,0.994785
3434,MI_ALLEGAN,34183,0.6128,18050,0.3236,24140.0,2017.0,0.092,2017.0,0.56,0.012,0.929,0.006,0.067,0.13,2016.0,0.11650338574339535,2017.0,0.4332449160035367,2017.0,0.04,2017.0,0.645,2016.0,0.9854569999999999
3435,MI_ALPENA,9090,0.6185,4877,0.3318,21948.0,2017.0,0.11199999999999999,2017.0,0.655,0.003,0.975,0.005,0.01,0.195,2016.0,0.16283254533907274,2017.0,0.4860742705570291,2017.0,0.059000000000000004,2017.0,0.518,2016.0,0.994849
3436,MI_ANTRIM,8469,0.6235,4448,0.3275,24370.0,2017.0,0.125,2017.0,0.547,0.002,0.968,0.002,0.017,0.221,2016.0,0.1294863387978142,2017.0,0.4462864721485411,2017.0,0.07200000000000001,2017.0,1.0,2016.0,0.990394
3437,MI_ARENAC,4950,0.6431999999999999,2384,0.3098,20039.0,2017.0,0.125,2017.0,0.48200000000000004,0.002,0.968,0.002,0.014,0.203,2016.0,0.1920705429954253,2017.0,0.4699381078691423,2017.0,0.086,2017.0,1.0,2016.0,0.997194
3438,MI_BARAGA,2158,0.6183,1156,0.3312,17701.0,2017.0,0.121,2017.0,0.284,0.07200000000000001,0.75,0.001,0.01,0.173,2016.0,0.15036519530009526,2017.0,0.4593280282935455,2017.0,0.08800000000000001,2017.0,1.0,2016.0,0.990943
3439,MI_BARRY,19202,0.6331,9114,0.3005,25059.0,2017.0,0.08800000000000001,2017.0,0.5770000000000001,0.004,0.969,0.004,0.023,0.146,2016.0,0.09349906689266696,2017.0,0.3972148541114057,2017.0,0.040999999999999995,2017.0,0.7709999999999999,2016.0,0.9906940000000001
3440,MI_BAY,28328,0.5347,21642,0.4085,23799.0,2017.0,0.08900000000000001,2017.0,0.652,0.016,0.941,0.005,0.047,0.162,2016.0,0.15775145668163149,2017.0,0.4805481874447392,2017.0,0.055,2017.0,0.303,2016.0,0.994892
3441,MI_BENZIE,5539,0.5416,4108,0.4016,24831.0,2017.0,0.126,2017.0,0.595,0.004,0.961,0.003,0.017,0.206,2016.0,0.11175583149588024,2017.0,0.39566755083996463,2017.0,0.066,2017.0,1.0,2016.0,0.99267
3442,MI_BERRIEN,38647,0.5365,29495,0.4095,24013.0,2017.0,0.121,2017.0,0.624,0.153,0.7829999999999999,0.016,0.045,0.163,2016.0,0.1788685303366016,2017.0,0.5348143236074271,2017.0,0.05,2017.0,0.32899999999999996,2016.0,0.9612209999999999
3443,MI_BRANCH,11786,0.6673,5061,0.2865,19947.0,2017.0,0.114,2017.0,0.517,0.031,0.929,0.005,0.04,0.147,2016.0,0.17886968343367646,2017.0,0.4409814323607427,2017.0,0.049,2017.0,0.627,2016.0,0.9833040000000001
3444,MI_CALHOUN,31494,0.5347,24157,0.4101,22978.0,2017.0,0.099,2017.0,0.588,0.109,0.8220000000000001,0.016,0.045,0.14800000000000002,2016.0,0.17004150709748436,2017.0,0.4854111405835544,2017.0,0.049,2017.0,0.31,2016.0,0.9760559999999999
3445,MI_CASS,14243,0.6304,7270,0.3218,22743.0,2017.0,0.11900000000000001,2017.0,0.575,0.054000000000000006,0.889,0.006,0.03,0.16,2016.0,0.14861813935383414,2017.0,0.4449602122015915,2017.0,0.048,2017.0,0.7120000000000001,2016.0,0.992123
3446,MI_CHARLEVOIX,8674,0.5946,5137,0.3521,26947.0,2017.0,0.111,2017.0,0.618,0.003,0.956,0.004,0.014,0.18600000000000005,2016.0,0.1244568590937306,2017.0,0.4634173297966401,2017.0,0.057,2017.0,0.7040000000000001,2016.0,0.990715
3447,MI_CHEBOYGAN,8683,0.6351,4302,0.3147,23412.0,2017.0,0.135,2017.0,0.547,0.005,0.935,0.003,0.008,0.215,2016.0,0.18643731917086126,2017.0,0.4512599469496021,2017.0,0.08800000000000001,2017.0,0.8270000000000001,2016.0,0.995973
3448,MI_CHIPPEWA,9122,0.5902000000000001,5379,0.348,20589.0,2017.0,0.133,2017.0,0.546,0.065,0.723,0.006,0.012,0.146,2016.0,0.17672896645244973,2017.0,0.5085101679929266,2017.0,0.07400000000000001,2017.0,0.489,2016.0,0.983981
3449,MI_CLARE,8505,0.6352,4249,0.3174,18148.0,2017.0,0.135,2017.0,0.546,0.005,0.968,0.003,0.015,0.199,2016.0,0.2419826040767545,2017.0,0.4750221043324492,2017.0,0.07400000000000001,2017.0,0.706,2016.0,0.995785
3450,MI_CLINTON,21636,0.5322,16492,0.4057,28449.0,2017.0,0.068,2017.0,0.767,0.021,0.929,0.015,0.039,0.129,2016.0,0.11353660294291068,2017.0,0.44396551724137934,2017.0,0.037000000000000005,2017.0,0.529,2016.0,0.984232
3451,MI_CRAWFORD,4354,0.6362,2110,0.3083,21492.0,2017.0,0.11,2017.0,0.589,0.004,0.975,0.004,0.013,0.208,2016.0,0.17163518299881936,2017.0,0.3791998231653404,2017.0,0.075,2017.0,0.726,2016.0,0.992052
3452,MI_DELTA,11121,0.6014,6436,0.348,22471.0,2017.0,0.105,2017.0,0.67,0.002,0.947,0.004,0.009000000000000001,0.191,2016.0,0.16572143452877394,2017.0,0.5112732095490716,2017.0,0.065,2017.0,0.43799999999999994,2016.0,0.9963629999999999
3453,MI_DICKINSON,8580,0.6517000000000001,3923,0.298,24611.0,2017.0,0.091,2017.0,0.5770000000000001,0.003,0.972,0.005,0.01,0.19,2016.0,0.14614598884261806,2017.0,0.4903846153846154,2017.0,0.054000000000000006,2017.0,0.32799999999999996,2016.0,0.9967940000000001
3454,MI_EATON,27609,0.4911,24938,0.4436,26582.0,2017.0,0.08,2017.0,0.703,0.063,0.878,0.017,0.047,0.14,2016.0,0.11142648381294963,2017.0,0.4172192749778957,2017.0,0.042,2017.0,0.38,2016.0,0.981427
3455,MI_EMMET,10616,0.5646,6972,0.3708,29718.0,2017.0,0.111,2017.0,0.7170000000000001,0.005,0.929,0.005,0.013,0.166,2016.0,0.10549978444293896,2017.0,0.4447391688770999,2017.0,0.069,2017.0,0.7490000000000001,2016.0,0.990692
3456,MI_GENESEE,84175,0.4288,102751,0.5234000000000001,22380.0,2017.0,0.087,2017.0,0.639,0.207,0.745,0.009000000000000001,0.03,0.13699999999999998,2016.0,0.20912537272441933,2017.0,0.527077807250221,2017.0,0.057999999999999996,2017.0,0.168,2016.0,0.9907549999999999
3457,MI_GLADWIN,8124,0.6514,3794,0.3042,20368.0,2017.0,0.124,2017.0,0.524,0.002,0.977,0.003,0.012,0.228,2016.0,0.20330940988835725,2017.0,0.4294871794871795,2017.0,0.069,2017.0,0.8859999999999999,2016.0,0.9974770000000001
3458,MI_GOGEBIC,4018,0.5482,2925,0.3991,20330.0,2017.0,0.122,2017.0,0.569,0.041,0.917,0.002,0.009000000000000001,0.214,2016.0,0.2062118848390299,2017.0,0.4967948717948718,2017.0,0.07,2017.0,0.682,2016.0,0.9948239999999999
3459,MI_GRANDTRAVERSE,27413,0.5314,20965,0.4064,27660.0,2017.0,0.09699999999999999,2017.0,0.6970000000000001,0.012,0.947,0.006999999999999999,0.022,0.15,2016.0,0.09801566165387972,2017.0,0.4309239610963749,2017.0,0.044000000000000004,2017.0,0.48,2016.0,0.9879290000000001
3460,MI_GRATIOT,9880,0.6001,5666,0.3441,18836.0,2017.0,0.096,2017.0,0.534,0.055,0.906,0.003,0.054000000000000006,0.14800000000000002,2016.0,0.1899486549838152,2017.0,0.49060565870910705,2017.0,0.054000000000000006,2017.0,0.602,2016.0,0.994577
3461,MI_HILLSDALE,14095,0.7069,4799,0.2407,20379.0,2017.0,0.114,2017.0,0.542,0.005,0.97,0.004,0.018000000000000002,0.157,2016.0,0.18616338028169013,2017.0,0.4410919540229885,2017.0,0.051,2017.0,0.691,2016.0,0.9961979999999999
3462,MI_HOUGHTON,8475,0.5424,6018,0.3852,19783.0,2017.0,0.106,2017.0,0.718,0.005,0.945,0.029,0.011,0.15,2016.0,0.2277452607670132,2017.0,0.5257515473032714,2017.0,0.06,2017.0,0.37799999999999995,2016.0,0.9639270000000001
3463,MI_HURON,10692,0.6717,4579,0.2877,22120.0,2017.0,0.111,2017.0,0.535,0.004,0.975,0.004,0.02,0.217,2016.0,0.13945157711206213,2017.0,0.4367816091954023,2017.0,0.051,2017.0,0.895,2016.0,0.9920680000000001
3464,MI_INGHAM,43868,0.3345,79110,0.6033,24754.0,2017.0,0.098,2017.0,0.764,0.118,0.762,0.052000000000000005,0.073,0.105,2016.0,0.2222785951857489,2017.0,0.5818965517241379,2017.0,0.044000000000000004,2017.0,0.132,2016.0,0.9427540000000001
3465,MI_IONIA,16635,0.6195,8352,0.311,20206.0,2017.0,0.09699999999999999,2017.0,0.5660000000000001,0.047,0.916,0.004,0.044,0.113,2016.0,0.14306634937012194,2017.0,0.4423076923076923,2017.0,0.044000000000000004,2017.0,0.605,2016.0,0.992951
3466,MI_IOSCO,8345,0.6246,4345,0.32520000000000004,22047.0,2017.0,0.12,2017.0,0.5710000000000001,0.005,0.964,0.005,0.016,0.261,2016.0,0.16891620470796176,2017.0,0.4262820512820513,2017.0,0.07200000000000001,2017.0,0.589,2016.0,0.989398
3467,MI_IRON,3675,0.6218,2004,0.3391,21499.0,2017.0,0.113,2017.0,0.562,0.001,0.971,0.003,0.014,0.263,2016.0,0.17225182910306205,2017.0,0.4575596816976127,2017.0,0.067,2017.0,0.7290000000000001,2016.0,0.9928030000000001
3468,MI_ISABELLA,12338,0.4859000000000001,11404,0.4491,19061.0,2017.0,0.11699999999999999,2017.0,0.6890000000000001,0.024,0.892,0.016,0.031,0.097,2016.0,0.2877306935640009,2017.0,0.6036693191865605,2017.0,0.045,2017.0,0.466,2016.0,0.976564
3469,MI_JACKSON,39793,0.5710999999999999,25795,0.3702,22613.0,2017.0,0.094,2017.0,0.584,0.079,0.877,0.006999999999999999,0.03,0.142,2016.0,0.16741013208493566,2017.0,0.496131741821397,2017.0,0.051,2017.0,0.418,2016.0,0.991209
3470,MI_KALAMAZOO,51034,0.4041,67148,0.5317000000000001,25757.0,2017.0,0.091,2017.0,0.774,0.109,0.8170000000000001,0.021,0.04,0.123,2016.0,0.17484760859639709,2017.0,0.5482979664014147,2017.0,0.040999999999999995,2017.0,0.175,2016.0,0.975124
3471,MI_KALKASKA,6116,0.6923999999999999,2280,0.2581,20258.0,2017.0,0.126,2017.0,0.494,0.003,0.968,0.002,0.012,0.165,2016.0,0.1675123908425773,2017.0,0.4561229000884173,2017.0,0.073,2017.0,0.8440000000000001,2016.0,0.9896870000000001
3472,MI_KENT,148180,0.4808,138683,0.45,25889.0,2017.0,0.107,2017.0,0.6940000000000001,0.097,0.799,0.023,0.097,0.111,2016.0,0.14870813953676226,2017.0,0.4739168877099912,2017.0,0.036000000000000004,2017.0,0.157,2016.0,0.9528530000000001
3473,MI_KEWEENAW,814,0.5676,527,0.3675,24802.0,2017.0,0.10400000000000001,2017.0,0.687,0.001,0.985,0.0,0.006999999999999999,0.24,2016.0,0.17010545621274645,2017.0,0.49060565870910705,2017.0,0.087,2017.0,1.0,2016.0,0.994533
3474,MI_LAKE,3159,0.5929,1939,0.3639,16202.0,2017.0,0.133,2017.0,0.43200000000000005,0.092,0.87,0.001,0.021,0.237,2016.0,0.27239720432059544,2017.0,0.5316091954022988,2017.0,0.08199999999999999,2017.0,1.0,2016.0,0.9927290000000001
3475,MI_LAPEER,30037,0.6648000000000001,12734,0.2818,23907.0,2017.0,0.096,2017.0,0.605,0.01,0.955,0.003,0.041,0.133,2016.0,0.10293778003602938,2017.0,0.40694076038903626,2017.0,0.075,2017.0,0.773,2016.0,0.987419
3476,MI_LEELANAU,7239,0.4905,6774,0.459,31462.0,2017.0,0.11900000000000001,2017.0,0.6920000000000001,0.003,0.931,0.004,0.037000000000000005,0.234,2016.0,0.08677513558614935,2017.0,0.4733642793987622,2017.0,0.05,2017.0,0.9129999999999999,2016.0,0.9848370000000001
3477,MI_LENAWEE,26430,0.5753,16750,0.3646,22395.0,2017.0,0.094,2017.0,0.618,0.025,0.923,0.005,0.076,0.146,2016.0,0.14380218368657674,2017.0,0.45247568523430604,2017.0,0.048,2017.0,0.518,2016.0,0.990757
3478,MI_LIVINGSTON,65680,0.6204,34384,0.3248,32129.0,2017.0,0.071,2017.0,0.765,0.004,0.967,0.008,0.019,0.12,2016.0,0.05944917940409946,2017.0,0.39157824933687,2017.0,0.049,2017.0,0.369,2016.0,0.9892110000000001
3479,MI_LUCE,1756,0.6809000000000001,681,0.2641,18768.0,2017.0,0.125,2017.0,0.41600000000000004,0.111,0.804,0.003,0.012,0.179,2016.0,0.21017699115044247,2017.0,0.4730327144120248,2017.0,0.066,2017.0,0.514,2016.0,0.988684
3480,MI_MACKINAC,3744,0.6141,2085,0.342,22622.0,2017.0,0.159,2017.0,0.58,0.005,0.765,0.002,0.011,0.224,2016.0,0.15519779208831647,2017.0,0.4133510167992927,2017.0,0.09300000000000001,2017.0,0.772,2016.0,0.985725
3481,MI_MACOMB,224665,0.5357999999999999,176317,0.4205,26748.0,2017.0,0.1,2017.0,0.6759999999999999,0.086,0.8540000000000001,0.03,0.023,0.14300000000000002,2016.0,0.12040564216499057,2017.0,0.48010610079575605,2017.0,0.061,2017.0,0.027999999999999997,2016.0,0.959317
3482,MI_MANISTEE,6915,0.5489,4979,0.3952000000000001,22702.0,2017.0,0.11900000000000001,2017.0,0.535,0.029,0.922,0.003,0.026,0.207,2016.0,0.16108515057113187,2017.0,0.40694076038903626,2017.0,0.063,2017.0,0.612,2016.0,0.993583
3483,MI_MARQUETTE,14646,0.4441,16042,0.4865,23789.0,2017.0,0.09,2017.0,0.6940000000000001,0.017,0.938,0.006,0.011,0.147,2016.0,0.16571091783745898,2017.0,0.5461980548187445,2017.0,0.057,2017.0,0.415,2016.0,0.992287
3484,MI_MASON,8505,0.5792,5281,0.35960000000000003,23183.0,2017.0,0.111,2017.0,0.636,0.006,0.948,0.005,0.04,0.192,2016.0,0.16233857878766494,2017.0,0.4638594164456234,2017.0,0.057999999999999996,2017.0,0.627,2016.0,0.9894629999999999
3485,MI_MECOSTA,10305,0.6002000000000001,5827,0.3394,19336.0,2017.0,0.107,2017.0,0.599,0.025,0.937,0.006999999999999999,0.017,0.154,2016.0,0.2260263747200796,2017.0,0.5196728558797524,2017.0,0.059000000000000004,2017.0,0.667,2016.0,0.985899
3486,MI_MENOMINEE,6702,0.6224000000000001,3539,0.3287,22331.0,2017.0,0.10099999999999999,2017.0,0.5870000000000001,0.003,0.953,0.003,0.012,0.191,2016.0,0.15068611374816604,2017.0,0.4633068081343944,2017.0,0.051,2017.0,0.643,2016.0,0.995715
3487,MI_MIDLAND,23846,0.561,15635,0.3678,29536.0,2017.0,0.085,2017.0,0.7120000000000001,0.012,0.945,0.019,0.02,0.14800000000000002,2016.0,0.1227439024390244,2017.0,0.499447391688771,2017.0,0.047,2017.0,0.428,2016.0,0.9775010000000001
3488,MI_MISSAUKEE,5386,0.7361,1565,0.2139,20305.0,2017.0,0.131,2017.0,0.491,0.003,0.971,0.003,0.021,0.174,2016.0,0.1503364737550471,2017.0,0.4358974358974359,2017.0,0.063,2017.0,1.0,2016.0,0.9902209999999999
3489,MI_MONROE,43261,0.5829,26863,0.3619,25939.0,2017.0,0.078,2017.0,0.629,0.021,0.944,0.006,0.031,0.134,2016.0,0.1084241476046612,2017.0,0.4496021220159151,2017.0,0.044000000000000004,2017.0,0.376,2016.0,0.9907229999999999
3490,MI_MONTCALM,16907,0.6354,7874,0.2959,18969.0,2017.0,0.11199999999999999,2017.0,0.529,0.023,0.943,0.004,0.031,0.141,2016.0,0.17389857026347766,2017.0,0.4328028293545535,2017.0,0.054000000000000006,2017.0,0.846,2016.0,0.9942790000000001
3491,MI_MONTMORENCY,3498,0.6983,1287,0.2569,19661.0,2017.0,0.128,2017.0,0.505,0.002,0.976,0.002,0.01,0.27,2016.0,0.16292746678283598,2017.0,0.3857206012378426,2017.0,0.096,2017.0,1.0,2016.0,0.994419
3492,MI_MUSKEGON,36127,0.4626,37304,0.4777,20621.0,2017.0,0.102,2017.0,0.584,0.145,0.8,0.005,0.048,0.136,2016.0,0.1958328541075201,2017.0,0.4948054818744474,2017.0,0.055999999999999994,2017.0,0.233,2016.0,0.9924370000000001
3493,MI_NEWAYGO,15173,0.6701999999999999,6212,0.27440000000000003,20623.0,2017.0,0.12,2017.0,0.515,0.01,0.941,0.004,0.055,0.155,2016.0,0.1820839246753797,2017.0,0.4534703801945181,2017.0,0.052000000000000005,2017.0,0.838,2016.0,0.9885520000000001
3494,MI_OAKLAND,289203,0.4351,343070,0.5162,36458.0,2017.0,0.085,2017.0,0.795,0.136,0.773,0.056,0.035,0.132,2016.0,0.0955401322772924,2017.0,0.5200044208664898,2017.0,0.05,2017.0,0.048,2016.0,0.943525
3495,MI_OCEANA,7228,0.6059,3973,0.333,18986.0,2017.0,0.154,2017.0,0.517,0.004,0.901,0.002,0.13699999999999998,0.17,2016.0,0.1985541423435265,2017.0,0.44694960212201584,2017.0,0.076,2017.0,0.899,2016.0,0.9556819999999999
3496,MI_OGEMAW,6827,0.6573,3030,0.2917,19634.0,2017.0,0.127,2017.0,0.537,0.002,0.971,0.004,0.014,0.22,2016.0,0.19971986089644514,2017.0,0.4701591511936339,2017.0,0.075,2017.0,1.0,2016.0,0.9925129999999999
3497,MI_ONTONAGON,2066,0.603,1176,0.3433,21585.0,2017.0,0.125,2017.0,0.591,0.001,0.973,0.002,0.009000000000000001,0.264,2016.0,0.15225594749794913,2017.0,0.4404288240495137,2017.0,0.09,2017.0,1.0,2016.0,0.9941610000000001
3498,MI_OSCEOLA,7336,0.6915,2705,0.255,18099.0,2017.0,0.114,2017.0,0.501,0.006,0.969,0.002,0.015,0.17,2016.0,0.2265043356398353,2017.0,0.4511494252873563,2017.0,0.062,2017.0,1.0,2016.0,0.995857
3499,MI_OSCODA,2843,0.698,1044,0.2563,18057.0,2017.0,0.145,2017.0,0.494,0.002,0.977,0.001,0.009000000000000001,0.235,2016.0,0.19532473792023136,2017.0,0.4410919540229885,2017.0,0.084,2017.0,1.0,2016.0,0.9947459999999999
3500,MI_OTSEGO,8266,0.6593000000000001,3556,0.2836,24312.0,2017.0,0.10800000000000001,2017.0,0.6809999999999999,0.003,0.969,0.004,0.012,0.17,2016.0,0.1416305400058925,2017.0,0.4333554376657825,2017.0,0.059000000000000004,2017.0,0.657,2016.0,0.9904540000000001
3501,MI_OTTAWA,88467,0.6198,44973,0.3151,25371.0,2017.0,0.08,2017.0,0.6920000000000001,0.015,0.901,0.026,0.086,0.118,2016.0,0.09934236411668823,2017.0,0.4127984084880637,2017.0,0.035,2017.0,0.203,2016.0,0.9706959999999999
3502,MI_PRESQUEISLE,4488,0.6218,2400,0.3325,22788.0,2017.0,0.131,2017.0,0.593,0.004,0.976,0.003,0.009000000000000001,0.262,2016.0,0.13541666666666666,2017.0,0.4129089301503095,2017.0,0.098,2017.0,0.809,2016.0,0.9949049999999999
3503,MI_ROSCOMMON,8141,0.6243,4287,0.3287,23023.0,2017.0,0.134,2017.0,0.598,0.004,0.973,0.003,0.011,0.28,2016.0,0.19678799949150388,2017.0,0.458001768346596,2017.0,0.08800000000000001,2017.0,0.6609999999999999,2016.0,0.994017
3504,MI_SAGINAW,45469,0.4821,44396,0.4707,22349.0,2017.0,0.094,2017.0,0.6409999999999999,0.19,0.746,0.011,0.078,0.153,2016.0,0.17886536008595275,2017.0,0.5092838196286472,2017.0,0.055,2017.0,0.311,2016.0,0.987382
3505,MI_SANILAC,13446,0.6984999999999999,4873,0.2532,20713.0,2017.0,0.129,2017.0,0.526,0.003,0.966,0.003,0.033,0.17600000000000002,2016.0,0.1568798449612403,2017.0,0.4526967285587976,2017.0,0.063,2017.0,0.902,2016.0,0.9949709999999999
3506,MI_SCHOOLCRAFT,2556,0.6153,1369,0.3296,20892.0,2017.0,0.122,2017.0,0.465,0.001,0.8759999999999999,0.002,0.008,0.212,2016.0,0.21527345209916526,2017.0,0.5236516357206012,2017.0,0.10400000000000001,2017.0,0.59,2016.0,0.998168
3507,MI_SHIAWASSEE,19230,0.5637,12546,0.3678,22713.0,2017.0,0.10300000000000001,2017.0,0.654,0.005,0.967,0.004,0.024,0.14300000000000002,2016.0,0.1423408272850652,2017.0,0.4540229885057471,2017.0,0.054000000000000006,2017.0,0.55,2016.0,0.9961190000000001
3508,MI_STCLAIR,49051,0.6288,24553,0.3148,24357.0,2017.0,0.1,2017.0,0.627,0.024,0.939,0.005,0.029,0.145,2016.0,0.14129761829553353,2017.0,0.477343059239611,2017.0,0.071,2017.0,0.386,2016.0,0.98913
3509,MI_STJOSEPH,14884,0.6265,7526,0.3168,20570.0,2017.0,0.11699999999999999,2017.0,0.495,0.026,0.906,0.006999999999999999,0.066,0.149,2016.0,0.16195948090124096,2017.0,0.4203138815207781,2017.0,0.043,2017.0,0.544,2016.0,0.977201
3510,MI_TUSCOLA,17102,0.6629999999999999,7429,0.28800000000000003,20767.0,2017.0,0.10800000000000001,2017.0,0.563,0.011,0.961,0.003,0.028,0.158,2016.0,0.15790271827728702,2017.0,0.42064544650751545,2017.0,0.064,2017.0,0.8420000000000001,2016.0,0.994742
3511,MI_VANBUREN,17890,0.5377000000000001,13258,0.3984,21732.0,2017.0,0.11699999999999999,2017.0,0.5760000000000001,0.041,0.867,0.004,0.102,0.138,2016.0,0.17478182527196204,2017.0,0.4907161803713528,2017.0,0.06,2017.0,0.7090000000000001,2016.0,0.9719469999999999
3512,MI_WASHTENAW,50631,0.2685,128483,0.6812999999999999,33231.0,2017.0,0.077,2017.0,0.843,0.127,0.745,0.079,0.04,0.101,2016.0,0.15172129214807828,2017.0,0.5750442086648984,2017.0,0.035,2017.0,0.16399999999999998,2016.0,0.93232
3513,MI_WAYNE,228993,0.2944,519444,0.6678000000000001,22308.0,2017.0,0.122,2017.0,0.599,0.405,0.523,0.025,0.052000000000000005,0.127,2016.0,0.2450462978859779,2017.0,0.6514146772767463,2017.0,0.073,2017.0,0.006999999999999999,2016.0,0.962844
3514,MI_WEXFORD,10000,0.6537000000000001,4436,0.29,20573.0,2017.0,0.114,2017.0,0.57,0.004,0.965,0.006,0.016,0.159,2016.0,0.18777022853613345,2017.0,0.42374005305039786,2017.0,0.065,2017.0,0.643,2016.0,0.996192
3515,MN_AITKIN,5516,0.5976,3134,0.3395,24939.0,2017.0,0.091,2017.0,0.625,0.004,0.956,0.002,0.009000000000000001,0.272,2016.0,0.12788517488847226,2017.0,0.4559018567639258,2017.0,0.06,2017.0,1.0,2016.0,0.996374
3516,MN_ANOKA,93339,0.5025,75500,0.4064,30647.0,2017.0,0.06,2017.0,0.726,0.044,0.87,0.039,0.036000000000000004,0.097,2016.0,0.07358215845733157,2017.0,0.3916887709991158,2017.0,0.036000000000000004,2017.0,0.135,2016.0,0.969456
3517,MN_BECKER,10880,0.6318,5208,0.3024,25455.0,2017.0,0.094,2017.0,0.6579999999999999,0.004,0.884,0.004,0.012,0.173,2016.0,0.12813955612384692,2017.0,0.4559018567639258,2017.0,0.044000000000000004,2017.0,0.755,2016.0,0.990142
3518,MN_BELTRAMI,10783,0.5,8688,0.4029,21622.0,2017.0,0.10300000000000001,2017.0,0.67,0.006,0.7509999999999999,0.006999999999999999,0.015,0.129,2016.0,0.19108413077226072,2017.0,0.4935897435897436,2017.0,0.048,2017.0,0.6709999999999999,2016.0,0.990426
3519,MN_BENTON,12872,0.6417,5640,0.2812,24453.0,2017.0,0.059000000000000004,2017.0,0.716,0.019,0.945,0.011,0.016,0.119,2016.0,0.1345638275933182,2017.0,0.5068523430592397,2017.0,0.044000000000000004,2017.0,0.4,2016.0,0.9843370000000001
3520,MN_BIGSTONE,1608,0.5837,921,0.3343,26019.0,2017.0,0.075,2017.0,0.65,0.002,0.982,0.001,0.008,0.251,2016.0,0.11335215812827755,2017.0,0.5005526083112289,2017.0,0.044000000000000004,2017.0,1.0,2016.0,0.9972540000000001
3521,MN_BLUEEARTH,15667,0.4664,14428,0.4295000000000001,25380.0,2017.0,0.063,2017.0,0.737,0.027000000000000003,0.928,0.02,0.025,0.118,2016.0,0.1825848585019753,2017.0,0.4987842617152962,2017.0,0.03,2017.0,0.26899999999999996,2016.0,0.9749559999999999
3522,MN_BROWN,8708,0.632,3763,0.2731,26576.0,2017.0,0.059000000000000004,2017.0,0.703,0.002,0.975,0.006,0.033,0.189,2016.0,0.07978282493368699,2017.0,0.4375552608311229,2017.0,0.040999999999999995,2017.0,0.349,2016.0,0.9903270000000001
3523,MN_CARLTON,8160,0.4481,8460,0.4646,24434.0,2017.0,0.071,2017.0,0.6890000000000001,0.014,0.897,0.005,0.014,0.15,2016.0,0.13072103950345149,2017.0,0.4586648983200708,2017.0,0.05,2017.0,0.552,2016.0,0.9954620000000001
3524,MN_CARVER,29056,0.5217,21508,0.3862,37457.0,2017.0,0.043,2017.0,0.8170000000000001,0.012,0.928,0.027000000000000003,0.039,0.085,2016.0,0.04112792583045774,2017.0,0.4207559681697613,2017.0,0.032,2017.0,0.188,2016.0,0.9759530000000001
3525,MN_CASS,9982,0.6239,4949,0.3093,25287.0,2017.0,0.113,2017.0,0.635,0.002,0.8590000000000001,0.003,0.012,0.211,2016.0,0.15865913852491034,2017.0,0.4332449160035367,2017.0,0.067,2017.0,1.0,2016.0,0.9955649999999999
3526,MN_CHIPPEWA,3764,0.605,1978,0.3179,25993.0,2017.0,0.08,2017.0,0.626,0.005,0.935,0.005,0.049,0.193,2016.0,0.10821052631578948,2017.0,0.4658488063660478,2017.0,0.044000000000000004,2017.0,0.503,2016.0,0.96726
3527,MN_CHISAGO,18441,0.6101,9278,0.3069,27914.0,2017.0,0.06,2017.0,0.6609999999999999,0.012,0.958,0.009000000000000001,0.015,0.116,2016.0,0.05978996321497323,2017.0,0.3787577365163572,2017.0,0.042,2017.0,0.556,2016.0,0.9934860000000001
3528,MN_CLAY,13543,0.4607,12971,0.4412,24550.0,2017.0,0.057,2017.0,0.7559999999999999,0.014,0.927,0.014,0.035,0.12,2016.0,0.11907835065931766,2017.0,0.4857427055702918,2017.0,0.031,2017.0,0.27899999999999997,2016.0,0.979512
3529,MN_CLEARWATER,2925,0.6890000000000001,1100,0.2591,22157.0,2017.0,0.1,2017.0,0.5529999999999999,0.003,0.872,0.002,0.014,0.18600000000000005,2016.0,0.16703526946804795,2017.0,0.4953580901856764,2017.0,0.092,2017.0,1.0,2016.0,0.994751
